"SALES in Million $","Date"
722227.036786,2016-04-01
774391.68383,2016-05-01
800540.149082,2016-06-01
731691.606649,2016-07-01
851735.051942,2016-08-01
789205.067045,2016-09-01
793306.903132,2016-10-01
811392.806795,2016-11-01
808508.382103,2016-12-01
775016.31604,2017-01-01
737962.875594,2017-02-01
825626.816521,2017-03-01
769809.015587,2017-04-01
882405.113599,2017-05-01
858090.71461,2017-06-01
828186.526323,2017-07-01
915075.376123,2017-08-01
803618.12691,2017-09-01
904036.026852,2017-10-01
866058.92841,2017-11-01
834030.366214,2017-12-01
878043.965866,2018-01-01
808337.595068,2018-02-01
879431.012845,2018-03-01
905688.611893,2018-04-01
954259.6778,2018-05-01
878192.592473,2018-06-01
916979.6371,2018-07-01
956138.033778,2018-08-01
845325.038816,2018-09-01
1007567.313216,2018-10-01
908938.153923,2018-11-01
905740.298579,2018-12-01
1590869.12811106,2019-01-01
1448117.97820686,2019-02-01
1508223.62222896,2019-03-01
1656307.51158898,2019-04-01
1647593.26172677,2019-05-01
1552125.23701598,2019-06-01
643077.065532898,2019-07-01
623787.467006078,2019-08-01
603474.566553673,2019-09-01
664627.285295379,2019-10-01
586901.806087657,2019-11-01
638228.392504719,2019-12-01
